, Count, Minimum, Maximum, Average, Median, Standard Deviation, Variance, 25th Percentile, 75th Percentile, Avg. of Upper 25 %,  Avg. of Lower 25 %, Avg. of First 25 %, Avg. of Last 25 %, Slope, Intercept, Average Relative Error
NSGA-II Run 1, 6001, 0, 1003.2082002568833, 963.85246061045336, 997.86816285922316, 105.26352285757488, 11080.409244387189, 986.7697924793348, 1000.3539493120923, 1001.3992130238602, 861.4295755369784, 861.4904995547696, 1001.0802067246657, 0.031332264775848, 869.8556662829094, 0.26592927326108651
NSGA-II Run 2, 6001, 0, 995006.25000000023, 993005.96657810407, 995006.25, 44453.224104493063, 1976089133.2842829, 995006.25, 995006.25, 995006.25, 987003.782790135, 987003.782790135, 995006.25, 1.9958576616176371, 987018.39359325112, 0.00605049592663931
NSGA-II Run 3, 6001, 0, 995006.2499989901, 993825.35140934354, 995006.2499989901, 33966.117349726745, 1153697127.8154082, 995006.2499989901, 995006.2499989901, 995006.24999902491, 990281.86837450857, 990281.86837450857, 995006.24999902491, 1.1791415627387609, 990287.92672112724, 0.003617249422865898
NSGA-II Run 4, 6001, 0, 995006.25000000023, 984876.93935285485, 995006.25, 99813.827881452, 9962800236.3481255, 995006.25, 995006.25, 995006.25, 954482.25453765492, 954482.25453765492, 995006.25, 10.024442470650683, 954803.61194090277, 0.030274529681053486
NSGA-II Run 3, 6001, 0, 1330.9893729846549, 1301.6753072191621, 1329.3100656853999, 55.676786704794424, 3099.9045777711731, 1261.5384278205213, 1330.6993597625894, 1330.813081346515, 1231.279185299509, 1232.1166414886877, 1330.7857925796623, 0.020803452255716687, 1239.264950452012, 0.41904519711703347
NSGA-II Run 5, 6001, 0, 995006.24969529361, 992333.04352142068, 995006.24933527072, 51312.660091204074, 2632989085.6354475, 995006.24656788108, 995006.24969529361, 995006.24969530059, 984311.64541458618, 984311.64541458618, 995006.24969530059, 2.6653169400683474, 984337.09270121565, 0.00809817265962931
NSGA-II Run 5, 6001, 0, 1330.9459117353549, 874.12353226585674, 1149.4115824851872, 533.242773046608, 284347.85500643635, 0, 1290.2096435497153, 1309.6505812763544, 0, 0, 1303.5528058160317, 0.2676697279273354, 71.114348483850563, 0.75628751378224679
NSGA-II Run 6, 6001, 0, 995006.25000000023, 994828.46342998289, 995006.25, 12845.283832651243, 165001316.74137139, 995006.25, 995006.25, 995006.25, 994294.98519555177, 994294.98519555177, 995006.25, 0.17766712051292435, 994295.46206844412, 0.00057420251335571493
NSGA-II Run 6, 6001, 0, 1330.1468818302376, 771.3528458827185, 1072.7334826154108, 585.11806036718644, 342363.14456785843, 13.09803852804297, 1301.8844754607533, 1313.378048547977, 2.9356792586253735, 4.3607056688440977, 1305.0623528961059, 0.3055346848101434, -145.25120854771171, 0.8184127819709679
NSGA-II Run 2, 6001, 1171.2700919191805, 1330.9957805559775, 1330.6804478783658, 1330.7593442866591, 2.3422255821257383, 5.4860206775642544, 1330.6792030048196, 1330.8311517580416, 1330.8836332848068, 1330.3206088211136, 1330.467244648398, 1330.755431512036, 7.0369509746379564E-05, 1330.4693393491268, 0.002709255616225259
NSGA-II Run 7, 6001, 0, 995006.25000000023, 990680.33614328562, 995006.25, 65356.494292782379, 4271471346.242496, 995006.25, 995006.25, 995006.25, 977699.710630572, 977699.71063057135, 995006.25, 4.306264117980807, 977761.54378934321, 0.013030533604461159
NSGA-II Run 2, 6001, 1223.9474955016115, 1331, 1330.8123865957982, 1330.8442231277631, 1.3839455588450145, 1.9153053098468396, 1330.7822178561482, 1330.8981932077611, 1330.9426589566367, 1330.6211145886984, 1330.694931607185, 1330.8493539204264, 3.64826241866188E-05, 1330.7029387232383, 0.0020857992072204068
NSGA-II Run 8, 6001, 0, 995006.25, 994327.82332433667, 995006.25, 25682.367598868626, 659584005.483417, 995006.25, 995006.25, 995006.25, 992292.091012896, 992292.091012896, 995006.25, 0.67766722142708835, 992294.82166005543, 0.0020897831110177068
NSGA-II Run 3, 6001, 1181.9221694093462, 1324.7818793841207, 1324.2896911875489, 1324.6580200411609, 2.4377449437895184, 5.9426004109713624, 1324.2525697097296, 1324.7229819969716, 1324.7479943222581, 1323.1975575918784, 1323.1979495951996, 1324.7471721542306, 0.00034542076622919233, 1323.2534288888612, 0.060264107565139446
