, Count, Minimum, Maximum, Average, Median, Standard Deviation, Variance, 25th Percentile, 75th Percentile, Avg. of Upper 25 %,  Avg. of Lower 25 %, Avg. of First 25 %, Avg. of Last 25 %, Slope, Intercept, Average Relative Error
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 6, 9818, 0, 1330.9306760478553, 885.16471272736339, 1264.3153043635273, 564.70737089531724, 318894.41474350134, 203.19895686481374, 1330.3374285983209, 1330.5112377935193, 10.149160867077724, 12.305064952592822, 1330.493799759148, 0.17435422440721005, 29.347002224572861, 0.76582065838203084
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 7, 9818, 0, 1330.9923431338518, 928.77205680433724, 1296.4956849799189, 509.9668817133616, 260066.22044444975, 637.30848124806448, 1319.8746546063617, 1329.1942806724874, 121.816941398218, 141.07322311241492, 1329.1301687583002, 0.15834887320526506, 151.51661267629368, 0.77455997324679049
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 8, 9818, 0, 1330.9972191949573, 889.78913041367332, 1257.3434014805348, 584.92360863850706, 342135.62794269342, 0, 1322.8389510347015, 1330.0683875326843, 0, 0.0033968302014774554, 1329.7804982577904, 0.17513332214280558, 30.147218675712111, 0.72019203233630735
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 9, 9818, 0, 1330.9938901144878, 853.784897336345, 1320.1731355646843, 574.94974194693418, 330567.20576484618, 189.43726525295207, 1329.8969815179787, 1330.8822671393698, 8.22025097276893, 11.478977143144981, 1330.8732914292916, 0.18180508136168502, -38.605344527485954, 0.80326956014687523
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 10, 9818, 0, 1330.9829509254541, 837.51837370783562, 1242.273686756175, 599.582339999953, 359498.98243981926, 0, 1311.4881791314288, 1318.8890962043774, 0, 0, 1317.740570015088, 0.18281171103837138, -59.812909924010228, 0.74682595560177667
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 11, 9818, 0, 1330.9903600744558, 990.5402007352418, 1327.8937126821038, 561.07053363811519, 314800.1437169594, 858.09529488382373, 1330.2948121211768, 1330.809529569402, 25.178172192648177, 26.001224979217241, 1330.7784496215031, 0.15376921825686626, 235.76399292141377, 0.60341059674336428
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 12, 9818, 0, 1330.9938826488121, 827.99333728706154, 1320.51014409887, 620.69276447950131, 385259.50787720573, 0, 1330.4757624112644, 1330.8100069315258, 0, 0.0003026057724090168, 1330.7858527737194, 0.18981521066827262, -103.71462427815459, 0.75130745589995018
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 13, 9818, 0, 1330.9989447228504, 914.85361783672658, 1308.3771371380499, 564.50886650769291, 318670.26036580023, 165.06052319068078, 1330.8950840204648, 1330.9370370232323, 4.9048571762181119, 5.55094571450047, 1330.9362750675118, 0.1705013309757612, 77.947834742202758, 0.73286343469164317
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 14, 9818, 0, 1330.9993400335072, 737.84530350841089, 1291.1213991900336, 642.27192531144021, 412513.22604326427, 0, 1330.9161585792353, 1330.9389961747129, 0, 0, 1330.936340705289, 0.19977856051581533, -242.7677607834687, 0.777264662308759
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 15, 9818, 0, 1330.9948872618545, 892.37147703947039, 1235.4719481423786, 535.713725733948, 286989.19593974767, 336.75603831668275, 1330.3246074564634, 1330.5261978976957, 38.312047862897444, 40.485918434963956, 1330.5131365652385, 0.16825490122303396, 66.492294386208187, 0.792462905082734
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 16, 9818, 0, 1330.925148318295, 817.19552084267707, 1216.0192131501731, 580.78841534040839, 337315.18339362275, 0, 1325.0359221019057, 1329.0333134316686, 0, 0.210086801760648, 1328.7897074465595, 0.18583577451407254, -94.979378359647967, 0.82249221407887263
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 17, 9818, 0, 1330.998112623266, 999.54819233903663, 1328.8979586377934, 564.8320398804558, 319035.23327551683, 1170.4137008486998, 1330.8917952849336, 1330.9275833808804, 28.719341889285438, 28.719341889285431, 1330.9245782922933, 0.15137788156659479, 256.50986066940607, 0.57702581150752175
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 18, 9818, 0, 1330.9218850161981, 829.44837726607193, 1276.3670874520164, 600.51026922757558, 360612.58344777528, 0.5943241229196744, 1302.7647391369183, 1326.8573885740268, 0.0060770856710100638, 0.4116190423673361, 1325.7545740451753, 0.1851973773436871, -79.592949425416236, 0.76407823504412908
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 19, 9818, 0, 1330.975977515601, 735.96249526655527, 1038.4086498929828, 571.63043173522067, 326761.35048579483, 0, 1263.4023097776615, 1316.8144868500128, 0, 0, 1314.46034993423, 0.18706708229306002, -182.25627816892984, 0.86034592207518357
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 20, 9818, 0, 1330.9880870638272, 904.8112586359847, 1299.2938342737191, 557.204327288939, 310476.662349519, 219.26083072772093, 1330.8696110708217, 1330.9369165632434, 50.89319772618127, 66.7149497683071, 1330.933631599519, 0.1712559027956215, 64.201659763676616, 0.75887663189152765
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 21, 9818, 0, 1330.9888943368308, 922.11974535318348, 1320.1673524132834, 575.33289958311, 331007.945342709, 26.885134712688487, 1330.4137027341278, 1330.5922074084649, 0.32478849266775878, 0.46191014495808436, 1330.5454066783293, 0.17074639689872298, 84.011056175801741, 0.70757701881611279
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 22, 9818, 0, 1330.9820745920506, 993.02610441042668, 1298.3183205120033, 522.4045288020875, 272906.49171293108, 1093.5428196980054, 1329.1044691152892, 1329.9405859318113, 130.16549255789505, 132.58046047046852, 1329.8676327167382, 0.14738482943459019, 269.58766913074078, 0.63944138642594706
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 23, 9818, 0, 1330.972588863227, 931.456400586442, 1321.9429431505587, 571.226657500403, 326299.8942390827, 15.339481185295154, 1330.4233958073587, 1330.5458457795187, 0.029324587873068814, 0.613384574532088, 1330.5138043093887, 0.16822187731053956, 105.73931580765861, 0.69671804558036432
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 24, 9818, 0, 1330.8477188982451, 754.96827515221855, 1289.793623580561, 612.126837442027, 374699.26511677774, 0, 1326.4786436059624, 1330.0454762965694, 0, 0, 1329.9915853014436, 0.19520436329277113, -203.19234207034856, 0.81696836960908437
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 25, 9818, 0, 1330.9882175095997, 918.72581381014, 1307.6827386422246, 570.64526997021653, 325636.0241393813, 234.56630883110307, 1330.0405893835086, 1330.5808769985315, 11.072751696264072, 16.069833346930032, 1330.5581115700156, 0.17067400382353029, 80.97246604234158, 0.718639941832292
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 26, 9818, 0, 1330.980063553013, 816.21822349890078, 1289.6594880602097, 628.99995788665558, 395640.94702141453, 0, 1330.2200320499892, 1330.5053130533095, 0, 0.031287990270578533, 1330.5000724905337, 0.19132818652896239, -122.91618007851105, 0.7433027152956504
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 27, 9818, 0, 1330.9847086203022, 822.747743245254, 1291.3958177276252, 619.927033550071, 384309.52692619077, 0, 1329.5064262753208, 1330.0101387750885, 0, 0, 1329.9372165142163, 0.19014694739632418, -110.58854804960322, 0.75579951076201612
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 28, 9818, 0, 1330.9793268482767, 760.28458510021244, 1324.1678745618524, 634.08904924924843, 402068.92237781582, 0, 1329.4761154072935, 1330.2976144114486, 0, 0, 1330.2357984877115, 0.19800835561650451, -211.6394284434, 0.78338557456907743
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 29, 9818, 0, 1330.9920579792736, 868.15077851329931, 1313.028303432352, 575.40201645906973, 331087.4805451635, 286.28405507097085, 1330.3524910498822, 1330.6026317919636, 5.4409708320862222, 6.7834270576623652, 1330.560766653314, 0.1795641690998879, -13.239945513500402, 0.78235820789932142
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 30, 9818, 0, 1330.9574648237626, 721.120707770862, 1228.2908022861666, 631.57588082330517, 398888.09323773382, 0, 1328.067459579197, 1330.0452175429125, 0, 0, 1329.9087170101595, 0.19989675090428, -260.07249404279628, 0.80476566535027039
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 31, 9818, 0, 1330.9984411320122, 829.39546546454642, 1257.3085089258407, 619.2820526790307, 383510.26077035372, 0, 1325.2641240871394, 1329.3380821848184, 0, 0.00041670093511782269, 1329.1980757249519, 0.18833995940935785, -95.07122529628657, 0.74304822107719226
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 32, 9818, 0, 1330.9584769509897, 900.11887874535307, 1305.7818090653466, 589.42340352220617, 347419.94861970149, 68.694465580060069, 1330.0300681162053, 1330.4298929257855, 6.6343351596415419, 11.14657055763333, 1330.4150758386247, 0.17503329884145408, 40.96793138207579, 0.70842788258976419
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 33, 9818, 0, 1330.992296836454, 873.75803603807833, 1220.0323236919296, 563.074897355366, 317053.34003175603, 219.86973300052614, 1328.9766997819811, 1330.2985746444256, 18.808960800133, 25.930433415535035, 1330.2969059418858, 0.1763252453595589, 8.2655691906834363, 0.78778136395728493
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 34, 9818, 0, 1330.9918220180477, 924.55070981288668, 1288.7408510543032, 575.57073347862786, 331281.66923712566, 18.368182879240692, 1325.6002364947258, 1328.3949953977303, 0.44719836616110042, 1.3449699318235628, 1328.132287899886, 0.16814753255735593, 99.198546255105157, 0.68563445419939151
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 35, 9818, 0, 1330.9990932596734, 873.21724878354382, 1260.7649223171438, 572.519339357563, 327778.39393842046, 168.66771979809462, 1330.479256305171, 1330.6456167990345, 2.3517717348572935, 4.2319642218924916, 1330.6226877433055, 0.1781531041752053, -1.2472630604513597, 0.77788519656405741
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 36, 9818, 0, 1330.9096421616341, 983.16478684621836, 1293.4524356050067, 545.46788329952642, 297535.21171126579, 857.81921154574138, 1329.6353753100834, 1330.2174995575697, 56.748996058958227, 57.061780501026561, 1330.1739374237493, 0.15295830178985628, 232.3689625107088, 0.63170858442392319
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 37, 9818, 0, 1330.9999882310881, 836.26909137688915, 1306.1636276792869, 601.68231778809491, 362021.611538854, 0, 1328.9679852459808, 1329.7842196837485, 0, 0, 1329.6394510785483, 0.18711110765088293, -82.165780527469678, 0.77691531719874418
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 38, 9818, 0, 1330.9896298171568, 867.8029420408634, 1298.8740975383539, 598.62842286023135, 358355.98865612794, 0, 1327.9430599193013, 1330.6121297203745, 0, 0.058936813419479941, 1330.5955499717359, 0.181616148624349, -23.659923481753594, 0.7394406105853113
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 39, 9818, 0, 1330.9881465523533, 828.958359292788, 1227.914082906796, 579.39988922932071, 335704.23163894913, 0.59647663360857184, 1328.3131980416133, 1330.0902099402224, 0.00048612602576085723, 0.32543709356785677, 1330.032626652441, 0.18541574041948644, -81.154802556261188, 0.822707441481945
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 40, 9818, 0, 1330.9983736653442, 887.30143747405, 1316.4797690845653, 565.231939753546, 319487.1457175563, 336.72751955892079, 1330.8794235905184, 1330.9323633783374, 14.618070431660946, 18.969971044679948, 1330.9312894059915, 0.17593847932326098, 23.707411715823469, 0.77835428428732834
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 41, 9818, 0, 1330.9768073300747, 659.57736994132767, 888.85086073480045, 601.33994994588193, 361609.73540091573, 0, 1301.5948211098803, 1320.8281076948872, 0, 0, 1320.2289792928025, 0.19558659589030927, -300.45943598625536, 0.849859441548447
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 42, 9818, 0, 1330.9794446217143, 787.19292939688262, 1219.609419347732, 594.05190236383578, 352897.66270209232, 0, 1330.1076183883902, 1330.5502875721454, 0, 0, 1330.5345310946257, 0.19033371631323809, -147.06011712664656, 0.82469187256560672
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 43, 9818, 0, 1330.9931181558675, 760.99222538360482, 1113.8030489873031, 614.99207664189134, 378215.25433230592, 0, 1327.1567701389138, 1330.0374729973275, 0, 0, 1329.9626570136168, 0.19585612149417431, -200.36754697054971, 0.81478739314493742
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 44, 9818, 0, 1330.9963272137195, 766.84439847480564, 1026.8628529096063, 576.62029051299191, 332490.95943128713, 74.187465100688868, 1329.7238263012307, 1330.5712986228332, 1.8877840467432769, 3.9751146189049975, 1330.510005435347, 0.18965496973503615, -164.07702046961924, 0.86907579735608109
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 45, 9818, 0, 1330.999901857778, 831.74923101368927, 1323.2740884327684, 604.87886981435565, 365878.44714789215, 0, 1330.9355158014223, 1330.9500508043836, 0, 0.012900629094048724, 1330.94405219362, 0.18802725519163602, -91.18255109445613, 0.7762718312953566
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 46, 9818, 0, 1330.9978650120281, 715.47859003418694, 1002.9908493859555, 590.01356433633487, 348116.00610086642, 0, 1324.7175159667424, 1328.8473022711148, 0, 0.13051794201406941, 1328.5190089058399, 0.19380118546899394, -235.79452884036982, 0.86675809825464578
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 47, 9818, 0, 1330.9993907103662, 879.86515272175461, 1326.331697744097, 569.35770692736992, 324168.19843759289, 241.37243122858115, 1330.850666623001, 1330.9415469364994, 28.8815458721861, 41.937778715084768, 1330.9376128688702, 0.17714742046349427, 10.337039376692928, 0.7776931967485885
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 48, 9818, 0, 1330.9947656264153, 846.548575306663, 1311.0831365340989, 623.29552400428292, 388497.31024377368, 0, 1326.3128755591558, 1330.7718850208823, 0, 0, 1330.711322013758, 0.18650641701417978, -68.918172607438464, 0.71929755364096049
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 49, 9818, 0, 1330.9996570727037, 946.4528856937718, 1329.815642012446, 577.04580805865271, 332981.8645980634, 0, 1330.936419577997, 1330.9507063440394, 0, 0, 1330.9444863119795, 0.16611310655638375, 131.0867021617621, 0.66572713838500441
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 50, 9818, 0, 1330.9910027092676, 718.6737400482117, 1080.9304504313857, 614.94494296379139, 378157.28287674062, 0, 1329.8639554689219, 1330.8278660714193, 0, 0.054478764127522776, 1330.8071772446938, 0.19822825358293608, -254.32964266363, 0.83477163289795986
